Site Name ,ST2 1 OV BUND
Site Number ,2
Logger ,Integrating Light Sensor
Logger Serial Number ,50364


Scan No ,Date and Time,       Integrating Light,        ,
30552,15/11/2018 , 19:02:40,0,0
30553,15/11/2018 , 19:12:40,0,0
30554,15/11/2018 , 19:22:40,0,0
30555,15/11/2018 , 19:32:40,0,0
30556,15/11/2018 , 19:42:40,0,0
30557,15/11/2018 , 19:52:40,0,0
30558,15/11/2018 , 20:02:40,0,0
30559,15/11/2018 , 20:12:40,0,0
30560,15/11/2018 , 20:22:40,0,0
30561,15/11/2018 , 20:32:40,0,0
30562,15/11/2018 , 20:42:40,0,0
30563,15/11/2018 , 20:52:40,0,0
30564,15/11/2018 , 21:02:40,0,0
30565,15/11/2018 , 21:12:40,0,0
30566,15/11/2018 , 21:22:40,0,0
30567,15/11/2018 , 21:32:40,0,0
30568,15/11/2018 , 21:42:40,0,0
30569,15/11/2018 , 21:52:40,0,0
30570,15/11/2018 , 22:02:40,0,0
30571,15/11/2018 , 22:12:40,0,0
30572,15/11/2018 , 22:22:40,0,0
30573,15/11/2018 , 22:32:40,0,0
30574,15/11/2018 , 22:42:40,0,0
30575,15/11/2018 , 22:52:40,0,0
30576,15/11/2018 , 23:02:40,0,0
30577,15/11/2018 , 23:12:40,0,0
30578,15/11/2018 , 23:22:40,0,0
30579,15/11/2018 , 23:32:40,0,0
30580,15/11/2018 , 23:42:40,0,0
30581,15/11/2018 , 23:52:40,0,0
30582,16/11/2018 , 00:02:40,0,0
30583,16/11/2018 , 00:12:40,0,0
30584,16/11/2018 , 00:22:40,0,0
30585,16/11/2018 , 00:32:40,0,0
30586,16/11/2018 , 00:42:40,0,0
30587,16/11/2018 , 00:52:40,0,0
30588,16/11/2018 , 01:02:40,0,0
30589,16/11/2018 , 01:12:40,0,0
30590,16/11/2018 , 01:22:40,0,0
30591,16/11/2018 , 01:32:40,0,0
30592,16/11/2018 , 01:42:40,0,0
30593,16/11/2018 , 01:52:40,0,0
30594,16/11/2018 , 02:02:40,0,0
30595,16/11/2018 , 02:12:40,0,0
30596,16/11/2018 , 02:22:40,0,0
30597,16/11/2018 , 02:32:40,0,0
30598,16/11/2018 , 02:42:40,0,0
30599,16/11/2018 , 02:52:40,0,0
30600,16/11/2018 , 03:02:40,0,0
30601,16/11/2018 , 03:12:40,0,0
30602,16/11/2018 , 03:22:40,0,0
30603,16/11/2018 , 03:32:40,0,0
30604,16/11/2018 , 03:42:40,0,0
30605,16/11/2018 , 03:52:40,0,0
30606,16/11/2018 , 04:02:40,0,0
30607,16/11/2018 , 04:12:40,0,0
30608,16/11/2018 , 04:22:40,0,0
30609,16/11/2018 , 04:32:40,0,0
30610,16/11/2018 , 04:42:40,0,0
30611,16/11/2018 , 04:52:40,0,0
30612,16/11/2018 , 05:02:40,0,0
30613,16/11/2018 , 05:12:40,0,0
30614,16/11/2018 , 05:22:40,0,0
30615,16/11/2018 , 05:32:40,0,0
30616,16/11/2018 , 05:42:40,0,0
30617,16/11/2018 , 05:52:40,0,0
30618,16/11/2018 , 06:02:40,0,0
30619,16/11/2018 , 06:12:40,0,0
30620,16/11/2018 , 06:22:40,0,0
30621,16/11/2018 , 06:32:40,0,0
30622,16/11/2018 , 06:42:40,0,0
30623,16/11/2018 , 06:52:40,0,0
30624,16/11/2018 , 07:02:40,0,0
30625,16/11/2018 , 07:12:40,0,0
30626,16/11/2018 , 07:22:40,0,0
30627,16/11/2018 , 07:32:40,0,0
30628,16/11/2018 , 07:42:40,0,0
30629,16/11/2018 , 07:52:40,0,0
30630,16/11/2018 , 08:02:40,0,0
30631,16/11/2018 , 08:12:40,0,0
30632,16/11/2018 , 08:22:40,0,0
30633,16/11/2018 , 08:32:40,0,0
30634,16/11/2018 , 08:42:40,0,0
30635,16/11/2018 , 08:52:40,0,0
30636,16/11/2018 , 09:02:40,0,0
30637,16/11/2018 , 09:12:40,0,0
30638,16/11/2018 , 09:22:40,0,0
30639,16/11/2018 , 09:32:40,0,0
30640,16/11/2018 , 09:42:40,0,0
30641,16/11/2018 , 09:52:40,1,1
30642,16/11/2018 , 10:02:40,2,2
30643,16/11/2018 , 10:12:40,4,4
30644,16/11/2018 , 10:22:40,5,5
30645,16/11/2018 , 10:32:40,6,6
30646,16/11/2018 , 10:42:40,7,7
30647,16/11/2018 , 10:52:40,8,8
30648,16/11/2018 , 11:02:40,10,10
30649,16/11/2018 , 11:12:40,11,11
30650,16/11/2018 , 11:22:40,11,11
30651,16/11/2018 , 11:32:40,13,13
30652,16/11/2018 , 11:42:40,13,13
30653,16/11/2018 , 11:52:40,14,14
30654,16/11/2018 , 12:02:40,15,15
30655,16/11/2018 , 12:12:40,15,15
30656,16/11/2018 , 12:22:40,16,16
30657,16/11/2018 , 12:32:40,15,15
30658,16/11/2018 , 12:42:40,16,16
30659,16/11/2018 , 12:52:40,16,16
30660,16/11/2018 , 13:02:40,16,16
30661,16/11/2018 , 13:12:40,17,17
30662,16/11/2018 , 13:22:40,17,17
30663,16/11/2018 , 13:32:40,14,14
30664,16/11/2018 , 13:42:40,16,16
30665,16/11/2018 , 13:52:40,16,16
30666,16/11/2018 , 14:02:40,15,15
30667,16/11/2018 , 14:12:40,15,15
30668,16/11/2018 , 14:22:40,15,15
30669,16/11/2018 , 14:32:40,14,14
30670,16/11/2018 , 14:42:40,13,13
30671,16/11/2018 , 14:52:40,12,12
30672,16/11/2018 , 15:02:40,11,11
30673,16/11/2018 , 15:12:40,11,11
30674,16/11/2018 , 15:22:40,9,9
30675,16/11/2018 , 15:32:40,9,9
30676,16/11/2018 , 15:42:40,7,7
30677,16/11/2018 , 15:52:40,7,7
30678,16/11/2018 , 16:02:40,5,5
30679,16/11/2018 , 16:12:40,4,4
30680,16/11/2018 , 16:22:40,3,3
30681,16/11/2018 , 16:32:40,2,2
30682,16/11/2018 , 16:42:40,1,1
30683,16/11/2018 , 16:52:40,0,0
30684,16/11/2018 , 17:02:40,0,0
30685,16/11/2018 , 17:12:40,0,0
30686,16/11/2018 , 17:22:40,0,0
30687,16/11/2018 , 17:32:40,0,0
30688,16/11/2018 , 17:42:40,0,0
30689,16/11/2018 , 17:52:40,0,0
30690,16/11/2018 , 18:02:40,0,0
30691,16/11/2018 , 18:12:40,0,0
30692,16/11/2018 , 18:22:40,0,0
30693,16/11/2018 , 18:32:40,0,0
30694,16/11/2018 , 18:42:40,0,0
30695,16/11/2018 , 18:52:40,0,0
30696,16/11/2018 , 19:02:40,0,0
30697,16/11/2018 , 19:12:40,0,0
30698,16/11/2018 , 19:22:40,0,0
30699,16/11/2018 , 19:32:40,0,0
30700,16/11/2018 , 19:42:40,0,0
30701,16/11/2018 , 19:52:40,0,0
30702,16/11/2018 , 20:02:40,0,0
30703,16/11/2018 , 20:12:40,0,0
30704,16/11/2018 , 20:22:40,0,0
30705,16/11/2018 , 20:32:40,0,0
30706,16/11/2018 , 20:42:40,0,0
30707,16/11/2018 , 20:52:40,0,0
30708,16/11/2018 , 21:02:40,0,0
30709,16/11/2018 , 21:12:40,0,0
30710,16/11/2018 , 21:22:40,0,0
30711,16/11/2018 , 21:32:40,0,0
30712,16/11/2018 , 21:42:40,0,0
30713,16/11/2018 , 21:52:40,0,0
30714,16/11/2018 , 22:02:40,0,0
30715,16/11/2018 , 22:12:40,0,0
30716,16/11/2018 , 22:22:40,0,0
30717,16/11/2018 , 22:32:40,0,0
30718,16/11/2018 , 22:42:40,0,0
30719,16/11/2018 , 22:52:40,0,0
30720,16/11/2018 , 23:02:40,0,0
30721,16/11/2018 , 23:12:40,0,0
30722,16/11/2018 , 23:22:40,0,0
30723,16/11/2018 , 23:32:40,0,0
30724,16/11/2018 , 23:42:40,0,0
30725,16/11/2018 , 23:52:40,0,0
30726,17/11/2018 , 00:02:40,0,0
30727,17/11/2018 , 00:12:40,0,0
30728,17/11/2018 , 00:22:40,0,0
30729,17/11/2018 , 00:32:40,0,0
30730,17/11/2018 , 00:42:40,0,0
30731,17/11/2018 , 00:52:40,0,0
30732,17/11/2018 , 01:02:40,0,0
30733,17/11/2018 , 01:12:40,0,0
30734,17/11/2018 , 01:22:40,0,0
30735,17/11/2018 , 01:32:40,0,0
30736,17/11/2018 , 01:42:40,0,0
30737,17/11/2018 , 01:52:40,0,0
30738,17/11/2018 , 02:02:40,0,0
30739,17/11/2018 , 02:12:40,0,0
30740,17/11/2018 , 02:22:40,0,0
30741,17/11/2018 , 02:32:40,0,0
30742,17/11/2018 , 02:42:40,0,0
30743,17/11/2018 , 02:52:40,0,0
30744,17/11/2018 , 03:02:40,0,0
30745,17/11/2018 , 03:12:40,0,0
30746,17/11/2018 , 03:22:40,0,0
30747,17/11/2018 , 03:32:40,0,0
30748,17/11/2018 , 03:42:40,0,0
30749,17/11/2018 , 03:52:40,0,0
30750,17/11/2018 , 04:02:40,0,0
30751,17/11/2018 , 04:12:40,0,0
30752,17/11/2018 , 04:22:40,0,0
30753,17/11/2018 , 04:32:40,0,0
30754,17/11/2018 , 04:42:40,0,0
30755,17/11/2018 , 04:52:40,0,0
30756,17/11/2018 , 05:02:40,0,0
30757,17/11/2018 , 05:12:40,0,0
30758,17/11/2018 , 05:22:40,0,0
30759,17/11/2018 , 05:32:40,0,0
30760,17/11/2018 , 05:42:40,0,0
30761,17/11/2018 , 05:52:40,0,0
30762,17/11/2018 , 06:02:40,0,0
30763,17/11/2018 , 06:12:40,0,0
30764,17/11/2018 , 06:22:40,0,0
30765,17/11/2018 , 06:32:40,0,0
30766,17/11/2018 , 06:42:40,0,0
30767,17/11/2018 , 06:52:40,0,0
30768,17/11/2018 , 07:02:40,0,0
30769,17/11/2018 , 07:12:40,0,0
30770,17/11/2018 , 07:22:40,0,0
30771,17/11/2018 , 07:32:40,0,0
30772,17/11/2018 , 07:42:40,0,0
30773,17/11/2018 , 07:52:40,0,0
30774,17/11/2018 , 08:02:40,0,0
30775,17/11/2018 , 08:12:40,0,0
30776,17/11/2018 , 08:22:40,0,0
30777,17/11/2018 , 08:32:40,0,0
30778,17/11/2018 , 08:42:40,0,0
30779,17/11/2018 , 08:52:40,0,0
30780,17/11/2018 , 09:02:40,0,0
30781,17/11/2018 , 09:12:40,0,0
30782,17/11/2018 , 09:22:40,0,0
30783,17/11/2018 , 09:32:40,0,0
30784,17/11/2018 , 09:42:40,0,0
30785,17/11/2018 , 09:52:40,0,0
30786,17/11/2018 , 10:02:40,3,3
30787,17/11/2018 , 10:12:40,3,3
30788,17/11/2018 , 10:22:40,4,4
30789,17/11/2018 , 10:32:40,4,4
30790,17/11/2018 , 10:42:40,4,4
30791,17/11/2018 , 10:52:40,5,5
30792,17/11/2018 , 11:02:40,7,7
30793,17/11/2018 , 11:12:40,11,11
30794,17/11/2018 , 11:22:40,12,12
30795,17/11/2018 , 11:32:40,14,14
30796,17/11/2018 , 11:42:40,12,12
30797,17/11/2018 , 11:52:40,12,12
30798,17/11/2018 , 12:02:40,10,10
30799,17/11/2018 , 12:12:40,10,10
30800,17/11/2018 , 12:22:40,9,9
30801,17/11/2018 , 12:32:40,15,15
30802,17/11/2018 , 12:42:40,14,14
30803,17/11/2018 , 12:52:40,19,19
30804,17/11/2018 , 13:02:40,18,18
30805,17/11/2018 , 13:12:40,16,16
30806,17/11/2018 , 13:22:40,16,16
30807,17/11/2018 , 13:32:40,16,16
30808,17/11/2018 , 13:42:40,17,17
30809,17/11/2018 , 13:52:40,17,17
30810,17/11/2018 , 14:02:40,17,17
30811,17/11/2018 , 14:12:40,16,16
30812,17/11/2018 , 14:22:40,17,17
30813,17/11/2018 , 14:32:40,12,12
30814,17/11/2018 , 14:42:40,12,12
30815,17/11/2018 , 14:52:40,12,12
30816,17/11/2018 , 15:02:40,13,13
30817,17/11/2018 , 15:12:40,13,13
30818,17/11/2018 , 15:22:40,15,15
30819,17/11/2018 , 15:32:40,12,12
30820,17/11/2018 , 15:42:40,9,9
30821,17/11/2018 , 15:52:40,6,6
30822,17/11/2018 , 16:02:40,5,5
30823,17/11/2018 , 16:12:40,4,4
30824,17/11/2018 , 16:22:40,3,3
30825,17/11/2018 , 16:32:40,2,2
30826,17/11/2018 , 16:42:40,1,1
30827,17/11/2018 , 16:52:40,1,1
30828,17/11/2018 , 17:02:40,0,0
30829,17/11/2018 , 17:12:40,0,0
30830,17/11/2018 , 17:22:40,0,0
30831,17/11/2018 , 17:32:40,0,0
30832,17/11/2018 , 17:42:40,0,0
30833,17/11/2018 , 17:52:40,0,0
30834,17/11/2018 , 18:02:40,0,0
30835,17/11/2018 , 18:12:40,0,0
30836,17/11/2018 , 18:22:40,0,0
30837,17/11/2018 , 18:32:40,0,0
30838,17/11/2018 , 18:42:40,0,0
30839,17/11/2018 , 18:52:40,0,0
30840,17/11/2018 , 19:02:40,0,0
30841,17/11/2018 , 19:12:40,0,0
30842,17/11/2018 , 19:22:40,0,0
30843,17/11/2018 , 19:32:40,0,0
30844,17/11/2018 , 19:42:40,0,0
30845,17/11/2018 , 19:52:40,0,0
30846,17/11/2018 , 20:02:40,0,0
30847,17/11/2018 , 20:12:40,0,0
30848,17/11/2018 , 20:22:40,0,0
30849,17/11/2018 , 20:32:40,0,0
30850,17/11/2018 , 20:42:40,0,0
30851,17/11/2018 , 20:52:40,0,0
30852,17/11/2018 , 21:02:40,0,0
30853,17/11/2018 , 21:12:40,0,0
30854,17/11/2018 , 21:22:40,0,0
30855,17/11/2018 , 21:32:40,0,0
30856,17/11/2018 , 21:42:40,0,0
30857,17/11/2018 , 21:52:40,0,0
30858,17/11/2018 , 22:02:40,0,0
30859,17/11/2018 , 22:12:40,0,0
30860,17/11/2018 , 22:22:40,0,0
30861,17/11/2018 , 22:32:40,0,0
30862,17/11/2018 , 22:42:40,0,0
30863,17/11/2018 , 22:52:40,0,0
30864,17/11/2018 , 23:02:40,0,0
30865,17/11/2018 , 23:12:40,0,0
30866,17/11/2018 , 23:22:40,0,0
30867,17/11/2018 , 23:32:40,0,0
30868,17/11/2018 , 23:42:40,0,0
30869,17/11/2018 , 23:52:40,0,0
30870,18/11/2018 , 00:02:40,0,0
30871,18/11/2018 , 00:12:40,0,0
30872,18/11/2018 , 00:22:40,0,0
30873,18/11/2018 , 00:32:40,0,0
30874,18/11/2018 , 00:42:40,0,0
30875,18/11/2018 , 00:52:40,0,0
30876,18/11/2018 , 01:02:40,0,0
30877,18/11/2018 , 01:12:40,0,0
30878,18/11/2018 , 01:22:40,0,0
30879,18/11/2018 , 01:32:40,0,0
30880,18/11/2018 , 01:42:40,0,0
30881,18/11/2018 , 01:52:40,0,0
30882,18/11/2018 , 02:02:40,0,0
30883,18/11/2018 , 02:12:40,0,0
30884,18/11/2018 , 02:22:40,0,0
30885,18/11/2018 , 02:32:40,0,0
30886,18/11/2018 , 02:42:40,0,0
30887,18/11/2018 , 02:52:40,0,0
30888,18/11/2018 , 03:02:40,0,0
30889,18/11/2018 , 03:12:40,0,0
30890,18/11/2018 , 03:22:40,0,0
30891,18/11/2018 , 03:32:40,0,0
30892,18/11/2018 , 03:42:40,0,0
30893,18/11/2018 , 03:52:40,0,0
30894,18/11/2018 , 04:02:40,0,0
30895,18/11/2018 , 04:12:40,0,0
30896,18/11/2018 , 04:22:40,0,0
30897,18/11/2018 , 04:32:40,0,0
30898,18/11/2018 , 04:42:40,0,0
30899,18/11/2018 , 04:52:40,0,0
30900,18/11/2018 , 05:02:40,0,0
30901,18/11/2018 , 05:12:40,0,0
30902,18/11/2018 , 05:22:40,0,0
30903,18/11/2018 , 05:32:40,0,0
30904,18/11/2018 , 05:42:40,0,0
30905,18/11/2018 , 05:52:40,0,0
30906,18/11/2018 , 06:02:40,0,0
30907,18/11/2018 , 06:12:40,0,0
30908,18/11/2018 , 06:22:40,0,0
30909,18/11/2018 , 06:32:40,0,0
30910,18/11/2018 , 06:42:40,0,0
30911,18/11/2018 , 06:52:40,0,0
30912,18/11/2018 , 07:02:40,0,0
30913,18/11/2018 , 07:12:40,0,0
30914,18/11/2018 , 07:22:40,0,0
30915,18/11/2018 , 07:32:40,0,0
30916,18/11/2018 , 07:42:40,0,0
30917,18/11/2018 , 07:52:40,0,0
30918,18/11/2018 , 08:02:40,0,0
30919,18/11/2018 , 08:12:40,0,0
30920,18/11/2018 , 08:22:40,0,0
30921,18/11/2018 , 08:32:40,0,0
30922,18/11/2018 , 08:42:40,0,0
30923,18/11/2018 , 08:52:40,0,0
30924,18/11/2018 , 09:02:40,0,0
30925,18/11/2018 , 09:12:40,0,0
30926,18/11/2018 , 09:22:40,0,0
30927,18/11/2018 , 09:32:40,0,0
30928,18/11/2018 , 09:42:40,0,0
30929,18/11/2018 , 09:52:40,0,0
30930,18/11/2018 , 10:02:40,1,1
30931,18/11/2018 , 10:12:40,3,3
30932,18/11/2018 , 10:22:40,4,4
30933,18/11/2018 , 10:32:40,5,5
30934,18/11/2018 , 10:42:40,5,5
30935,18/11/2018 , 10:52:40,5,5
30936,18/11/2018 , 11:02:40,10,10
30937,18/11/2018 , 11:12:40,10,10
30938,18/11/2018 , 11:22:40,8,8
30939,18/11/2018 , 11:32:40,8,8
30940,18/11/2018 , 11:42:40,7,7
30941,18/11/2018 , 11:52:40,4,4
30942,18/11/2018 , 12:02:40,3,3
30943,18/11/2018 , 12:12:40,3,3
30944,18/11/2018 , 12:22:40,3,3
30945,18/11/2018 , 12:32:40,4,4
30946,18/11/2018 , 12:42:40,4,4
30947,18/11/2018 , 12:52:40,2,2
30948,18/11/2018 , 13:02:40,1,1
30949,18/11/2018 , 13:12:40,3,3
30950,18/11/2018 , 13:22:40,2,2
30951,18/11/2018 , 13:32:40,3,3
30952,18/11/2018 , 13:42:40,3,3
30953,18/11/2018 , 13:52:40,3,3
30954,18/11/2018 , 14:02:40,5,5
30955,18/11/2018 , 14:12:40,4,4
30956,18/11/2018 , 14:22:40,3,3
30957,18/11/2018 , 14:32:40,5,5
30958,18/11/2018 , 14:42:40,2,2
30959,18/11/2018 , 14:52:40,1,1
30960,18/11/2018 , 15:02:40,0,0
30961,18/11/2018 , 15:12:40,3,3
30962,18/11/2018 , 15:22:40,2,2
30963,18/11/2018 , 15:32:40,3,3
30964,18/11/2018 , 15:42:40,2,2
30965,18/11/2018 , 15:52:40,3,3
30966,18/11/2018 , 16:02:40,1,1
30967,18/11/2018 , 16:12:40,1,1
30968,18/11/2018 , 16:22:40,0,0
30969,18/11/2018 , 16:32:40,0,0
30970,18/11/2018 , 16:42:40,0,0
30971,18/11/2018 , 16:52:40,0,0
30972,18/11/2018 , 17:02:40,0,0
30973,18/11/2018 , 17:12:40,0,0
30974,18/11/2018 , 17:22:40,0,0
30975,18/11/2018 , 17:32:40,0,0
30976,18/11/2018 , 17:42:40,0,0
30977,18/11/2018 , 17:52:40,0,0
30978,18/11/2018 , 18:02:40,0,0
30979,18/11/2018 , 18:12:40,0,0
30980,18/11/2018 , 18:22:40,0,0
30981,18/11/2018 , 18:32:40,0,0
30982,18/11/2018 , 18:42:40,0,0
30983,18/11/2018 , 18:52:40,0,0
30984,18/11/2018 , 19:02:40,0,0
30985,18/11/2018 , 19:12:40,0,0
30986,18/11/2018 , 19:22:40,0,0
30987,18/11/2018 , 19:32:40,0,0
30988,18/11/2018 , 19:42:40,0,0
30989,18/11/2018 , 19:52:40,0,0
30990,18/11/2018 , 20:02:40,0,0
30991,18/11/2018 , 20:12:40,0,0
30992,18/11/2018 , 20:22:40,0,0
30993,18/11/2018 , 20:32:40,0,0
30994,18/11/2018 , 20:42:40,0,0
30995,18/11/2018 , 20:52:40,0,0
30996,18/11/2018 , 21:02:40,0,0
30997,18/11/2018 , 21:12:40,0,0
30998,18/11/2018 , 21:22:40,0,0
30999,18/11/2018 , 21:32:40,0,0
31000,18/11/2018 , 21:42:40,0,0
31001,18/11/2018 , 21:52:40,0,0
31002,18/11/2018 , 22:02:40,0,0
31003,18/11/2018 , 22:12:40,0,0
31004,18/11/2018 , 22:22:40,0,0
31005,18/11/2018 , 22:32:40,0,0
31006,18/11/2018 , 22:42:40,0,0
31007,18/11/2018 , 22:52:40,0,0
31008,18/11/2018 , 23:02:40,0,0
31009,18/11/2018 , 23:12:40,0,0
31010,18/11/2018 , 23:22:40,0,0
31011,18/11/2018 , 23:32:40,0,0
31012,18/11/2018 , 23:42:40,0,0
31013,18/11/2018 , 23:52:40,0,0
31014,19/11/2018 , 00:02:40,0,0
31015,19/11/2018 , 00:12:40,0,0
31016,19/11/2018 , 00:22:40,0,0
31017,19/11/2018 , 00:32:40,0,0
31018,19/11/2018 , 00:42:40,0,0
31019,19/11/2018 , 00:52:40,0,0
31020,19/11/2018 , 01:02:40,0,0
31021,19/11/2018 , 01:12:40,0,0
31022,19/11/2018 , 01:22:40,0,0
31023,19/11/2018 , 01:32:40,0,0
31024,19/11/2018 , 01:42:40,0,0
31025,19/11/2018 , 01:52:40,0,0
31026,19/11/2018 , 02:02:40,0,0
31027,19/11/2018 , 02:12:40,0,0
31028,19/11/2018 , 02:22:40,0,0
31029,19/11/2018 , 02:32:40,0,0
31030,19/11/2018 , 02:42:40,0,0
31031,19/11/2018 , 02:52:40,0,0
31032,19/11/2018 , 03:02:40,0,0
31033,19/11/2018 , 03:12:40,0,0
31034,19/11/2018 , 03:22:40,0,0
31035,19/11/2018 , 03:32:40,0,0
31036,19/11/2018 , 03:42:40,0,0
31037,19/11/2018 , 03:52:40,0,0
31038,19/11/2018 , 04:02:40,0,0
31039,19/11/2018 , 04:12:40,0,0
31040,19/11/2018 , 04:22:40,0,0
31041,19/11/2018 , 04:32:40,0,0
31042,19/11/2018 , 04:42:40,0,0
31043,19/11/2018 , 04:52:40,0,0
31044,19/11/2018 , 05:02:40,0,0
31045,19/11/2018 , 05:12:40,0,0
31046,19/11/2018 , 05:22:40,0,0
31047,19/11/2018 , 05:32:40,0,0
31048,19/11/2018 , 05:42:40,0,0
31049,19/11/2018 , 05:52:40,0,0
31050,19/11/2018 , 06:02:40,0,0
31051,19/11/2018 , 06:12:40,0,0
31052,19/11/2018 , 06:22:40,0,0
31053,19/11/2018 , 06:32:40,0,0
31054,19/11/2018 , 06:42:40,0,0
31055,19/11/2018 , 06:52:40,0,0
31056,19/11/2018 , 07:02:40,0,0
31057,19/11/2018 , 07:12:40,0,0
31058,19/11/2018 , 07:22:40,0,0
31059,19/11/2018 , 07:32:40,0,0
31060,19/11/2018 , 07:42:40,0,0
31061,19/11/2018 , 07:52:40,0,0
31062,19/11/2018 , 08:02:40,0,0
31063,19/11/2018 , 08:12:40,0,0
31064,19/11/2018 , 08:22:40,0,0
31065,19/11/2018 , 08:32:40,0,0
31066,19/11/2018 , 08:42:40,0,0
31067,19/11/2018 , 08:52:40,0,0
31068,19/11/2018 , 09:02:40,0,0
31069,19/11/2018 , 09:12:40,0,0
31070,19/11/2018 , 09:22:40,0,0
31071,19/11/2018 , 09:32:40,0,0
31072,19/11/2018 , 09:42:40,0,0
31073,19/11/2018 , 09:52:40,0,0
31074,19/11/2018 , 10:02:40,0,0
31075,19/11/2018 , 10:12:40,1,1
31076,19/11/2018 , 10:22:40,2,2
31077,19/11/2018 , 10:32:40,3,3
31078,19/11/2018 , 10:42:40,3,3
31079,19/11/2018 , 10:52:40,5,5
31080,19/11/2018 , 11:02:40,7,7
31081,19/11/2018 , 11:12:40,9,9
31082,19/11/2018 , 11:22:40,13,13
31083,19/11/2018 , 11:32:40,5,5
31084,19/11/2018 , 11:42:40,6,6
31085,19/11/2018 , 11:52:40,10,10
31086,19/11/2018 , 12:02:40,11,11
31087,19/11/2018 , 12:12:40,19,19
31088,19/11/2018 , 12:22:40,16,16
31089,19/11/2018 , 12:32:40,11,11
31090,19/11/2018 , 12:42:40,13,13
31091,19/11/2018 , 12:52:40,17,17
31092,19/11/2018 , 13:02:40,17,17
31093,19/11/2018 , 13:12:40,22,22
31094,19/11/2018 , 13:22:40,20,20
31095,19/11/2018 , 13:32:40,14,14
31096,19/11/2018 , 13:42:40,8,8
31097,19/11/2018 , 13:52:40,9,9
31098,19/11/2018 , 14:02:40,9,9
31099,19/11/2018 , 14:12:40,13,13
31100,19/11/2018 , 14:22:40,9,9
31101,19/11/2018 , 14:32:40,8,8
31102,19/11/2018 , 14:42:40,8,8
31103,19/11/2018 , 14:52:40,7,7
31104,19/11/2018 , 15:02:40,8,8
31105,19/11/2018 , 15:12:40,7,7
31106,19/11/2018 , 15:22:40,10,10
31107,19/11/2018 , 15:32:40,9,9
31108,19/11/2018 , 15:42:40,3,3
31109,19/11/2018 , 15:52:40,2,2
31110,19/11/2018 , 16:02:40,3,3
31111,19/11/2018 , 16:12:40,1,1
31112,19/11/2018 , 16:22:40,1,1
31113,19/11/2018 , 16:32:40,0,0
31114,19/11/2018 , 16:42:40,0,0
31115,19/11/2018 , 16:52:40,0,0
31116,19/11/2018 , 17:02:40,0,0
31117,19/11/2018 , 17:12:40,0,0
31118,19/11/2018 , 17:22:40,0,0
31119,19/11/2018 , 17:32:40,0,0
31120,19/11/2018 , 17:42:40,0,0
31121,19/11/2018 , 17:52:40,0,0
31122,19/11/2018 , 18:02:40,0,0
31123,19/11/2018 , 18:12:40,0,0
31124,19/11/2018 , 18:22:40,0,0
31125,19/11/2018 , 18:32:40,0,0
31126,19/11/2018 , 18:42:40,0,0
31127,19/11/2018 , 18:52:40,0,0
31128,19/11/2018 , 19:02:40,0,0
31129,19/11/2018 , 19:12:40,0,0
31130,19/11/2018 , 19:22:40,0,0
31131,19/11/2018 , 19:32:40,0,0
31132,19/11/2018 , 19:42:40,0,0
31133,19/11/2018 , 19:52:40,0,0
31134,19/11/2018 , 20:02:40,0,0
31135,19/11/2018 , 20:12:40,0,0
31136,19/11/2018 , 20:22:40,0,0
31137,19/11/2018 , 20:32:40,0,0
31138,19/11/2018 , 20:42:40,0,0
31139,19/11/2018 , 20:52:40,0,0
31140,19/11/2018 , 21:02:40,0,0
31141,19/11/2018 , 21:12:40,0,0
31142,19/11/2018 , 21:22:40,0,0
31143,19/11/2018 , 21:32:40,0,0
31144,19/11/2018 , 21:42:40,0,0
31145,19/11/2018 , 21:52:40,0,0
31146,19/11/2018 , 22:02:40,0,0
31147,19/11/2018 , 22:12:40,0,0
31148,19/11/2018 , 22:22:40,0,0
31149,19/11/2018 , 22:32:40,0,0
31150,19/11/2018 , 22:42:40,0,0
31151,19/11/2018 , 22:52:40,0,0
31152,19/11/2018 , 23:02:40,0,0
31153,19/11/2018 , 23:12:40,0,0
31154,19/11/2018 , 23:22:40,0,0
31155,19/11/2018 , 23:32:40,0,0
31156,19/11/2018 , 23:42:40,0,0
31157,19/11/2018 , 23:52:40,0,0
31158,20/11/2018 , 00:02:40,0,0
31159,20/11/2018 , 00:12:40,0,0
31160,20/11/2018 , 00:22:40,0,0
31161,20/11/2018 , 00:32:40,0,0
31162,20/11/2018 , 00:42:40,0,0
31163,20/11/2018 , 00:52:40,0,0
31164,20/11/2018 , 01:02:40,0,0
31165,20/11/2018 , 01:12:40,0,0
31166,20/11/2018 , 01:22:40,0,0
31167,20/11/2018 , 01:32:40,0,0
31168,20/11/2018 , 01:42:40,0,0
31169,20/11/2018 , 01:52:40,0,0
31170,20/11/2018 , 02:02:40,0,0
31171,20/11/2018 , 02:12:40,0,0
31172,20/11/2018 , 02:22:40,0,0
31173,20/11/2018 , 02:32:40,0,0
31174,20/11/2018 , 02:42:40,0,0
31175,20/11/2018 , 02:52:40,0,0
31176,20/11/2018 , 03:02:40,0,0
31177,20/11/2018 , 03:12:40,0,0
31178,20/11/2018 , 03:22:40,0,0
31179,20/11/2018 , 03:32:40,0,0
31180,20/11/2018 , 03:42:40,0,0
31181,20/11/2018 , 03:52:40,0,0
31182,20/11/2018 , 04:02:40,0,0
31183,20/11/2018 , 04:12:40,0,0
